VarId		2	4	6	10	620199	620299	620399	620599	51	52	53	54	55	56	57	58	59	60	113	115	118	124	141	142	149	151	152	153	154	155	156	157	158	159	160	161	162	163	173	184	185	186	501	20000010	20000005	20000000	20000002	20000003	10000005	9000	9000	9025	9025	9125	9125	9225	9225	9325	9325	6030	6030	7138	7138	180	183	202	203	204	205	20100	20200	20300	20500	20100	20300	20200	20500	600000	620101	620151	620201	620251	620301	620351	620501	620551	51	51	52	52	53	53	54	54	55	55	56	56	57	57	58	58	59	59	60	60	651101	651151	651201	651251	651301	651351	651401	651451	651501	651551	651601	651651	651701	651751	651801	651851	651901	651951	652001	652051	6000	8002	7000	7000	8000	8000	8001	8001	8002	8002	10000	10000	7116	7117	7126	7127	7136	7137	7146	7147	7156	7157	7166	7167	7176	7177	7186	7187	7196	7197	7206	7207	7116	7117	7126	7127	7136	7137	7146	7147	7156	7157	7166	7167	7176	7177	7186	7187	7196	7197	7206	7207
1212569	2025-01-30 11:44:24	0	0.13410920000000001	-1.2396670000000001	0	1	1	1	1	0.42771290000000001	3.0627559999999997e-16	0.110775	0.33817560000000002	0	0.0072275890000000004	0	0.19357779999999999	0.19441249999999999	1.6000000000000001	-0.041594329999999999	52.751730000000002	0.3797722	1.7469619999999999	0.25499729999999998	350	0	54	0	0	19.949999999999999	0	3.5999989999999999	0	0	0	22.399999999999999	1	2	4.4699999999999998	1	90	30	90.017359999999996	0	0	1	1	1	0	1	null	null	null	null	null	null	null	null	null	null	null	null	null	null	0	0	0	0	0	0	80	44.692740000000001	-1.2396670000000001	0	null	null	null	null	null	108	95	73.743020000000001	70.391059999999996	-13	-14	-47	-50	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	1800	1690	1800	1690	50	35	55	30	85	55	390	300	13	6	135	100	400	200	2.2000000000000002	1.8	0.88389099999999998	0.88389099999999998	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
1212570	2025-01-30 11:44:54	0	0.13389760000000001	-1.2118439999999999	0	1	1	1	1	0.36157159999999999	1.1266209999999998e-16	0.1092346	0.33836490000000002	0	0.0026586349999999999	0	0.18564130000000001	0.1873253	1.6000000000000001	-0.03797743	52.30903	0.3797722	2.0507810000000002	0.29297640000000003	350	0	54	0	0	19.949999999999999	0	3.5999989999999999	0	0	0	22.399999999999999	1	2	4.4699999999999998	1	90	30	82.107209999999995	0	0	0	1	1	0	0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	0	0	0	0	0	0	80	44.692740000000001	-1.2118439999999999	0	null	null	null	null	null	108	95	73.743020000000001	70.391059999999996	-13	-14	-47	-50	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	1800	1690	1800	1690	50	35	55	30	85	55	390	300	13	6	135	100	400	200	2.2000000000000002	1.8	0.81183000000000005	0.81183000000000005	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
1212571	2025-01-30 11:45:24	0	0.1334447	-1.2060789999999999	0	1	1	1	1	0.4008138	4.144223e-17	0.1065064	0.33720899999999998	0	0.00097796670000000006	0	0.1888193	0.19140670000000001	1.6000000000000001	-0.048828129999999997	51.940100000000001	0.38338850000000002	1.783131	0.33094790000000002	350	0	54	0	0	19.949999999999999	0	3.5999989999999999	0	0	0	22.399999999999999	1	2	4.4699999999999998	1	90	30	75.499139999999997	0	0	1	1	1	0	1	null	null	null	null	null	null	null	null	null	null	null	null	null	null	0	0	0	0	0	0	80	44.692740000000001	-1.2060789999999999	0	null	null	null	null	null	108	95	73.743020000000001	70.391059999999996	-13	-14	-47	-50	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	1800	1690	1800	1690	50	35	55	30	85	55	390	300	13	6	135	100	400	200	2.2000000000000002	1.8	0.84550700000000001	0.84550700000000001	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
1212572	2025-01-30 11:45:54	0	0.1343115	-1.1905239999999999	0	1	1	1	1	0.36996000000000001	1.5244329999999999e-17	0.108319	0.33734500000000001	0	0.0003597405	0	0.19191079999999999	0.19119340000000001	1.6000000000000001	-0.048828129999999997	51.644970000000001	0.36892320000000001	1.7505790000000001	0.36350250000000001	350	0	54	0	0	19.949999999999999	0	3.5999989999999999	0	0	0	22.399999999999999	1	2	4.4699999999999998	1	90	30	68.630650000000003	0	0	0	1	1	0	0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	0	0	0	0	0	0	80	44.692740000000001	-1.1905239999999999	0	null	null	null	null	null	108	95	73.743020000000001	70.391059999999996	-13	-14	-47	-50	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	1800	1690	1800	1690	50	35	55	30	85	55	390	300	13	6	135	100	400	200	2.2000000000000002	1.8	0.81598400000000004	0.81598400000000004	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
1212573	2025-01-30 11:46:24	0	0.13400629999999999	-1.184774	0	1	1	1	1	0.36240070000000002	5.6075569999999995e-18	0.1077654	0.33715410000000001	0	0.00013232890000000001	0	0.1951513	0.19281090000000001	1.6000000000000001	-0.039785880000000003	51.300640000000001	0.3797722	2.1556709999999999	0.368927	350	0	54	0	0	19.949999999999999	0	3.5999989999999999	0	0	0	22.399999999999999	1	2	4.4699999999999998	1	90	30	63.064239999999998	0	0	1	1	1	0	1	null	null	null	null	null	null	null	null	null	null	null	null	null	null	0	0	0	0	0	0	80	44.692740000000001	-1.184774	0	null	null	null	null	null	108	95	73.743020000000001	70.391059999999996	-13	-14	-47	-50	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	1800	1690	1800	1690	50	35	55	30	85	55	390	300	13	6	135	100	400	200	2.2000000000000002	1.8	0.80745299999999998	0.80745299999999998	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
1212574	2025-01-30 11:46:54	0	0.133966	-1.196464	0	1	1	1	1	0.30350929999999998	2.0627139999999999e-18	0.10740139999999999	0.3377173	0	4.8676559999999998e-05	0	0.1898495	0.18971789999999999	1.6000000000000001	-0.047019680000000001	51.030090000000001	0.3797722	1.7686630000000001	0.3852081	350	0	54	0	0	19.949999999999999	0	3.5999989999999999	0	0	0	22.399999999999999	1	2	4.4699999999999998	1	90	30	57.725700000000003	0	0	0	1	1	0	0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	0	0	0	0	0	0	80	44.692740000000001	-1.196464	0	null	null	null	null	null	108	95	73.743020000000001	70.391059999999996	-13	-14	-47	-50	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	1800	1690	1800	1690	50	35	55	30	85	55	390	300	13	6	135	100	400	200	2.2000000000000002	1.8	0.74867700000000004	0.74867700000000004	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
1212575	2025-01-30 11:47:24	0	0.13374939999999999	-1.2082839999999999	0	1	1	1	1	0.27347320000000003	7.5875979999999998e-19	0.10835019999999999	0.3376922	0	1.790545e-05	0	0.1931359	0.1911563	1.6000000000000001	-0.063295710000000005	50.784140000000001	0.36892320000000001	1.7578130000000001	0.3960571	350	0	54	0	0	19.949999999999999	0	3.5999989999999999	0	0	0	22.399999999999999	1	2	4.4699999999999998	1	90	30	52.690980000000003	0	0	0	1	1	0	1	null	null	null	null	null	null	null	null	null	null	null	null	null	null	0	0	0	0	0	0	80	44.692740000000001	-1.2082839999999999	0	null	null	null	null	null	108	95	73.743020000000001	70.391059999999996	-13	-14	-47	-50	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	1800	1690	1800	1690	50	35	55	30	85	55	390	300	13	6	135	100	400	200	2.2000000000000002	1.8	0.71953400000000001	0.71953400000000001	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
1212576	2025-01-30 11:47:54	0	0.13336100000000001	-1.2150780000000001	0	1	1	1	1	0.34071780000000002	2.7910630000000002e-19	0.10766249999999999	0.33800809999999998	0	6.5864360000000003e-06	0	0.19554079999999999	0.19467380000000001	1.6000000000000001	-0.063295710000000005	50.685760000000002	0.36530689999999999	2.1556709999999999	0.42860409999999999	350	0	54	0	0	19.949999999999999	0	3.5999989999999999	0	0	0	22.399999999999999	1	2	4.4699999999999998	1	90	30	48.079430000000002	0	0	1	1	1	0	0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	0	0	0	0	0	0	80	44.692740000000001	-1.2150780000000001	0	null	null	null	null	null	108	95	73.743020000000001	70.391059999999996	-13	-14	-47	-50	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	1800	1690	1800	1690	50	35	55	30	85	55	390	300	13	6	135	100	400	200	2.2000000000000002	1.8	0.78639499999999996	0.78639499999999996	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
1212577	2025-01-30 11:48:24	0	0.13321150000000001	-1.249873	0	1	1	1	1	0.3022705	9.9301800000000001e-20	0.1068857	0.33703379999999999	0	2.3433539999999999e-06	0	0.189662	0.19173000000000001	1.6000000000000001	-0.056061920000000001	50.685760000000002	0.36892320000000001	1.7722800000000001	0.43403629999999999	350	0	54	0	0	19.949999999999999	0	3.5999989999999999	0	0	0	22.399999999999999	1	2	4.4699999999999998	1	90	30	43.457039999999999	0	0	0	1	1	0	1	null	null	null	null	null	null	null	null	null	null	null	null	null	null	0	0	0	0	0	0	80	44.692740000000001	-1.249873	0	null	null	null	null	null	108	95	73.743020000000001	70.391059999999996	-13	-14	-47	-50	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	1800	1690	1800	1690	50	35	55	30	85	55	390	300	13	6	135	100	400	200	2.2000000000000002	1.8	0.74619199999999997	0.74619199999999997	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
1212578	2025-01-30 11:48:54	0	0.1333599	-1.264229	0	1	1	1	1	0.3566376	3.6527709999999996e-20	0.1066315	0.3373662	0	8.6199220000000004e-07	0	0.19069759999999999	0.189249	1.6000000000000001	-0.061487269999999997	50.710360000000001	0.35807040000000001	1.8988719999999999	0.45573429999999998	350	0	54	0	0	19.949999999999999	0	3.5999989999999999	0	0	0	22.399999999999999	1	2	4.4699999999999998	1	90	30	39.561630000000001	0	0	1	1	1	0	0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	0	0	0	0	0	0	80	44.692740000000001	-1.264229	0	null	null	null	null	null	108	95	73.743020000000001	70.391059999999996	-13	-14	-47	-50	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	1800	1690	1800	1690	50	35	55	30	85	55	390	300	13	6	135	100	400	200	2.2000000000000002	1.8	0.80063600000000001	0.80063600000000001	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
1212579	2025-01-30 11:49:25	0	0.1331543	-1.2790790000000001	0	1	1	1	1	0.48880630000000003	1.3436549999999999e-20	0.1058135	0.33702330000000003	0	3.1707980000000005e-07	0	0.18651789999999999	0.1895935	1.6000000000000001	-0.063295710000000005	50.759540000000001	0.35807040000000001	2.173756	0.42860409999999999	350	0	54	0	0	19.949999999999999	0	3.5999989999999999	0	0	0	22.399999999999999	1	2	4.4699999999999998	1	90	30	35.839840000000002	0	0	1	1	1	0	1	null	null	null	null	null	null	null	null	null	null	null	null	null	null	0	0	0	0	0	0	80	44.692740000000001	-1.2790790000000001	0	null	null	null	null	null	108	95	73.743020000000001	70.391059999999996	-13	-14	-47	-50	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	1800	1690	1800	1690	50	35	55	30	85	55	390	300	13	6	135	100	400	200	2.2000000000000002	1.8	0.931643	0.931643	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
1212580	2025-01-30 11:49:55	0	0.1326755	-1.263088	0	1	1	1	1	0.38461040000000002	4.942573e-21	0.10488450000000001	0.33770220000000001	0	1.166363e-07	0	0.17311009999999999	0.17419080000000001	1.6000000000000001	-0.066912609999999997	50.784140000000001	0.36169050000000003	1.7469619999999999	0.45030979999999998	350	0	54	0	0	19.949999999999999	0	3.5999989999999999	0	0	0	22.399999999999999	1	2	4.4699999999999998	1	90	30	32.454430000000002	0	0	0	1	1	0	0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	0	0	0	0	0	0	80	44.692740000000001	-1.263088	0	null	null	null	null	null	108	95	73.743020000000001	70.391059999999996	-13	-14	-47	-50	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	1800	1690	1800	1690	50	35	55	30	85	55	390	300	13	6	135	100	400	200	2.2000000000000002	1.8	0.82719699999999996	0.82719699999999996	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
1212581	2025-01-30 11:50:25	0	0.1331299	-1.268977	0	1	1	1	1	0.40980270000000002	1.8181029999999997e-21	0.10542650000000001	0.33816249999999998	0	4.290413e-08	0	0.17564660000000001	0.17350189999999999	1.6000000000000001	-0.065104159999999994	50.80874	0.36530689999999999	1.880787	0.47200779999999998	350	0	54	0	0	19.949999999999999	0	3.5999989999999999	0	0	0	22.399999999999999	1	2	4.4699999999999998	1	90	30	29.42708	0	0	1	1	1	0	1	null	null	null	null	null	null	null	null	null	null	null	null	null	null	0	0	0	0	0	0	80	44.692740000000001	-1.268977	0	null	null	null	null	null	108	95	73.743020000000001	70.391059999999996	-13	-14	-47	-50	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	1800	1690	1800	1690	50	35	55	30	85	55	390	300	13	6	135	100	400	200	2.2000000000000002	1.8	0.85339200000000004	0.85339200000000004	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
1212582	2025-01-30 11:50:55	0	0.13343430000000001	-1.262467	0	1	1	1	1	0.4334769	6.6878079999999997e-22	0.10406459999999999	0.33805829999999998	0	1.5782090000000001e-08	0	0.1726444	0.17403189999999999	1.6000000000000001	-0.065104159999999994	50.833329999999997	0.35807040000000001	1.7650459999999999	0.47743229999999998	350	0	54	0	0	19.949999999999999	0	3.5999989999999999	0	0	0	22.399999999999999	1	2	4.4699999999999998	1	90	30	26.24783	0	0	0	1	1	0	0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	0	0	0	0	0	0	80	44.692740000000001	-1.262467	0	null	null	null	null	null	108	95	73.743020000000001	70.391059999999996	-13	-14	-47	-50	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	1800	1690	1800	1690	50	35	55	30	85	55	390	300	13	6	135	100	400	200	2.2000000000000002	1.8	0.87560000000000004	0.87560000000000004	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
1212583	2025-01-30 11:51:25	0	0.13308800000000001	-1.242861	0	1	1	1	1	0.47890060000000001	2.4600799999999998e-22	0.10268960000000001	0.33834560000000002	0	5.8053669999999992e-09	0	0.17122950000000001	0.17183019999999999	1.6000000000000001	-0.05967882	50.784140000000001	0.36169050000000003	1.7469619999999999	0.46115879999999998	350	0	54	0	0	19.949999999999999	0	3.5999989999999999	0	0	0	22.399999999999999	1	2	4.4699999999999998	1	90	30	23.470050000000001	0	0	1	1	1	0	1	null	null	null	null	null	null	null	null	null	null	null	null	null	null	0	0	0	0	0	0	80	44.692740000000001	-1.242861	0	null	null	null	null	null	108	95	73.743020000000001	70.391059999999996	-13	-14	-47	-50	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	1800	1690	1800	1690	50	35	55	30	85	55	390	300	13	6	135	100	400	200	2.2000000000000002	1.8	0.91993599999999998	0.91993599999999998	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
1212584	2025-01-30 11:51:55	0	0.132908	-1.2449589999999999	0	1	1	1	1	0.44554060000000001	9.0492919999999992e-23	0.1024888	0.33839750000000002	0	2.135477e-09	0	0.16867570000000001	0.168986	1.6000000000000001	-0.057870369999999997	50.759540000000001	0.35445399999999999	1.87717	0.47743229999999998	350	0	54	0	0	19.949999999999999	0	3.5999989999999999	0	0	0	22.399999999999999	1	2	4.4699999999999998	1	90	30	20.551220000000001	0	0	0	1	1	0	0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	0	0	0	0	0	0	80	44.692740000000001	-1.2449589999999999	0	null	null	null	null	null	108	95	73.743020000000001	70.391059999999996	-13	-14	-47	-50	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	1800	1690	1800	1690	50	35	55	30	85	55	390	300	13	6	135	100	400	200	2.2000000000000002	1.8	0.88642699999999996	0.88642699999999996	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
